consumption,sun,rainfall,wind
1152303.19,0,0,5.25
1083190.349,0,0,5.4
1105252.933,0,0,5.25
1268272.199,0,0,4
1432624.655,20,0.4,3.6
1576308.44,14,0.2,7.4
1619690.065,15.5,0,8.1
1674919.539,50,0.1,11.35
1690590.809,42.5,0.1,11.5
1690390.225,30,1.4,13.1
1642724.153,31.5,0.3,21.1
1657717.745,37.5,0.1,23.6
1626309.031,12,0.1,16.75
1608231.274,2,0,13.65
1569633.506,0,0,7.05
1567032.134,6,0,7.95
1540570.899,6,0,9
1481372.875,0,0.9,9.2
1470911.112,0,0.8,12.45
1445319.349,0,0,9.75
1353425.153,0,0,4.5
1253627.776,0,0.5,4
1194915.09,0,0,5.05
1153551.126,0,1.1,7
1164428.204,0,0.5,7.2
1081951.83,0,0.4,7.9
1103318.044,0,0.3,6.85
1285477.622,0,0.1,7.2
1460952.529,0,1.6,7.75
1639460.964,0,1,10.65
1706184.022,0,0.4,13.85
1786196.733,0,0.2,15.1
1824744.141,0,0.2,16.35
1812683.753,2,0.2,15.1
1749535.981,10,0.1,15.65
1724067.887,1,1.6,14.75
1672219.612,0,0.3,10.6
1617020.831,0,0.1,10.45
1580876.801,7,1.5,7.9
1573002.987,0,0.1,8.45
1548472.775,0,0,12.4
1479314.165,0,0,10.8
1482265.068,0,0,7.9
1466144.256,0,0,2.7
1374804.686,0,0,5.6
1264602.175,0,1.5,8.25
1225795.465,0,0.5,7.4
1174843.92,0,0.1,7
1186800.73,0,0,7.35
1111944.159,0,0,6.15
1134634.519,0,0,7.35
1303064.6,0,0,6.45
1459887.072,0,0,9.75
1622796.385,0,0.4,11
1680802.361,0,0.2,9.55
1744982.413,0,0.7,10.4
1773927.371,1,0.3,8.6
1776191.092,5.5,0,8.1
1703303.461,0,0,12.6
1694505.657,12.5,2.6,9
1637843.418,11.5,2,6.45
1588610.911,0,0.9,10.8
1552028.132,0,0.4,10.65
1560830.113,0,0.1,6.8
1550307.606,0,1.1,4.9
1485383.294,0,0.6,4.5
1469040.618,0,0.1,3.6
1438394.46,0,0,4.35
1359467.181,0,0.1,3.8
1285290.969,0,0,3.95
1228338.215,0,0,3.75
1160558.9,0,0,4.35
1150921.826,0,0.2,3.25
1069573.935,0,0,3.45
1044314.026,0,0,4.85
1105159.804,0,0.1,4.3
1140621.062,0,0,6.45
1234151.854,0,0,5.05
1324639.056,20.5,0,5.9
1374934.037,22.5,0,6.65
1372415.83,26,0,8.45
1371130.239,57.5,0,7
1342807.281,60,0,8.1
1308284.265,60,0,8.1
1287573.492,56,0,12.25
1268961.589,31,0,8.6
1264969.37,5,0,5.05
1301391.15,10,0,3.45
1295414.164,3,0,2.7
1269459.324,0,0,2.15
1300391.418,0,0,3.45
1291217.703,0,0,3.95
1236464.234,0,0,4.35
1180133.132,0,0,5.25
1114736.299,0,0,5.6
1054215.061,0,0,4.85
1070475.517,0,0,5.4
1001983.801,0,0,5.25
972737.497,0,0,4.5
986223.93,0,0,5.25
980774.891,0,0,3.75
1026006.978,10,0,2.55
1084467.722,47.5,0,3.6
1131386.89,33,0,5.95
1146932.083,37.5,0,8.1
1178218.459,35,0,9.55
1148922.555,30,0,10.45
1107975.832,19,0,13.5
1082810.916,27,0,13.9
1095549.093,8.5,0,9.2
1142818.267,0,0,10.8
1215867.733,15,0,9
1252860.553,5,0,7.55
1237144.526,0,0,6.65
1298573.945,0,0,5.95
1304921.916,0,0,3.95
1220802.171,0,0,5.05
1146426.187,0,0,6.3
1104999.058,0,0,6.45
1058458.745,0,0,6.1
1080970.099,0,0,5.25
1032578.028,0,0,5.75
1067489.738,0,0,3.8
1245949.482,5,0,5.4
1418535.218,30,0,6.7
1560328.772,30,0,8.65
1590047.848,52.5,0,11.85
1641811.65,60,0,16.2
1667856.278,46.5,0,18
1675514.754,48,0,17.6
1607907.95,47.5,0,13.85
1626263.967,36.5,0,12.8
1600999.841,36.5,0,13.7
1591959.652,28,0,15.1
1552532.029,13,0,15.85
1552557.143,24,0,12.8
1537798.202,10,0,8.65
1466942.705,0,0,6.1
1495700.616,0,0,6.3
1483385.773,0,0,5.95
1380410.601,0,0,7.05
1281999.442,0,0,5.2
1213216.128,0,0,6.65
1169321.901,0,0,6.5
1175891.816,0,0,6.8
1093820.374,0,0,7.55
1098563.667,0,0,6.65
1241305.851,0,0,8.1
1392868.605,17,0,5.95
1514034.213,25.5,0,3.95
1554639.07,52,0,3.25
1616094.279,60,0,4.85
1640746.696,60,0,6.65
1645965.003,60,0,7.95
1579975.746,52,0,11.7
1581647.814,3,0,11.35
1557632.007,20,0,11.5
1568143.027,26,0,12.45
1557065.152,20.5,0,10.25
1569250.234,0,0,9.75
1539386.96,0,0.9,7.95
1482976.1,0,0,7.4
1514969.138,0,0,8.3
1480275.523,0,0,6.85
1374428.33,0,0,8.65
1290605.107,0,0.5,5.4
1236369.135,0,0,5.05
1181882.616,0,0,5.4
1184863.148,0,0,4
1112401.59,0,0.1,4.7
1134661.547,0,0.7,4.3
1332558.566,0.5,0,3.4
1529166.665,4,0,3.6
1681410.786,15,0,3.8
1712249.377,41.5,0,4.1
1757351.591,44.5,0,5
1785412.282,32.5,0,5.8
1783059.486,41,0,8.45
1725649.001,21.5,0,9.35
1728690.322,14,0,12.4
1706130.125,5,0,13.7
1702791.531,10,0,11.2
1654136.046,4.5,0,8.1
1646325.34,5,0,6.1
1612407.56,0,0,4.85
1539143.204,0,0,5.75
1552300.22,0,0,3.25
1519788.779,0,0,5
1400291.841,0,0,7.05
1312653.12,0,0,4.5
1257317.302,0,0,6.85
1204584.56,0,0,5.6
1204723.817,0,0,5.9
1119676.274,0,0,5.6
1140984.836,0,0,6.5
1337565.835,1.5,0,4.65
1526601.109,7.5,0,5.55
1685928.743,14.5,0,2.9
1717082.664,36,0,5
1772380.9,30,0,8.3
1803549.543,50,0,10.8
1790651.571,60,0,9.9
1736415.458,58,0,13.65
1740245.403,44,0,11.35
1714371.281,41,0,10.8
1694218.995,34.5,0,10.65
1650758.573,22,0,10.8
1648415.265,21,0,12.05
1616804.872,0.5,0,8.1
1553492.52,0,0,5.05
1563852.918,0,0,5.95
1522405.24,0,0,4.85
1411487.257,0,0,6.3
1322368.618,0,0,7.9
1254681.625,0,0,6.65
1204062.36,0,0,5.55
1216995.557,0,0,5.25
1130869.157,0,0,5.75
1158204.357,0,0,6.85
1349755.594,1,0,5.75
1527333.167,25.5,0,6.3
1695927.481,30,0,3.95
1733140.594,50.5,0,9.9
1799093.423,60,0,16.75
1828722.735,60,0,18.35
1800655.842,58.5,0,18.9
1742364.678,40,0,18.35
1744241.198,31,0,20.15
1713302.645,28,0,21.05
1663145.074,4.5,0.6,20
1640874.981,0,0,17.45
1680937.613,0,0.1,12.05
1672407.358,0,2.6,9.9
1602227.205,0,2.1,7.05
1529047.148,0,0,4.5
1480220.576,0,0.1,6.15
1384975.327,0,1.5,8.45
1308554.402,0,0,7.4
1239684.61,0,0,5.05
1170061.517,0,0,4.15
1175690.782,0,0,3.25
1085135.59,0,0,5.4
1058288.61,0,0,4.5
1113756.441,0,0,4.65
1148914.453,15,0,6.85
1256940.47,25,0,10.45
1350245.334,20,0,11.9
1405695.011,52,0,12.95
1422348.828,60,0,12.95
1438116.689,53.5,0,13.7
1397109.442,34,0,13.9
1371954.364,26,0,16.4
1335461.914,27,0,11
1318460.322,30,0,9.35
1304601.551,26,0,12.4
1346946.122,20,0,6.8
1337184.062,9,0,4.3
1308025.717,0,0,4.85
1328140.374,0,0,8.45
1314912.813,0,0,5.2
1250209.847,0,0,5.4
1188660.094,0,0,6.85
1131131.678,0,0,4.5
1061363.216,0,0,4.35
1074578.369,0,0,5.4
1006824.358,0,0,5.9
972701.563,0,0,3.8
991732.767,0,0,2.7
987681.941,7.5,0,2.15
1044497.113,30,0,5.55
1107234.388,48.5,0,10.95
1154448.314,39,0,13.9
1188614.86,45,0,17.3
1217040.584,58,0,17.45
1175301.83,51,0,18.2
1137065.599,54.5,0,17.85
1103698.927,53.5,0,18.7
1113403.987,41,0,15.3
1159422.839,15.5,0,12.95
1255431.906,28,0,10.8
1286363.549,5,0,3.1
1275904.675,0,0,3.95
1344337.634,0,0,4.15
1324617.195,0,0,4.15
1239570.65,0,0,3.8
1170145.831,0,0,5.2
1111644.322,0,0,5.6
1069897.493,0,0,6.3
1100485.495,0,0,5.4
1059246.608,0,0,4.15
1095580.772,0,0,5.75
1325156.032,0,0,5.25
1527555.657,25,0,4.15
1677546.202,28.5,0,3.05
1707004.736,50.5,0,5.2
1773081.583,32.5,0,7.9
1818808.429,31,0,10.25
1801998.843,40.5,0,12.6
1734756.539,24.5,0,16.9
1719854.213,34,0,17.5
1688774.195,27.5,0,13.3
1669296.694,17,0,9.5
1621531.576,20,0,7.55
1618370.528,24,0,6.5
1573851.817,1,0,7.2
1535711.41,0,0,7.75
1554346.732,0,0,4.5
1501699.188,0,0,4.35
1392762.78,0,0,4.85
1302045.194,0,0,5.05
1251613.192,0,0,5.05
1207892.616,0,0,4.85
1212603.496,0,0,5.25
1137720.566,0,0,3.95
1169458.421,0,0,4.5
1358646.029,5,0,5.8
1567879.162,30,0,4.85
1700381.465,30,0,2.5
1728429.258,49,0,4.65
1754317.282,60,0,7.75
1776113.303,60,0,11.9
1779374.463,60,0,16.2
1706377.895,60,0,17.3
1723682.552,60,0,17.1
1697215.469,60,0,16.9
1682193.399,50,0,14.8
1640003.732,30,0,17.45
1620927.226,22,0,12.05
1601690.725,0,0,7.2
1535692.012,0,0,7.95
1578067.752,0,0,5.05
1522712.864,0,0,4.5
1424122.855,0,0,5.75
1317927.861,0,0,6.15
1276116.361,0,0,5.2
1209811.882,0,0,5.95
1213889.712,0,0,5.2
1149680.176,0,0,4.7
1167816.513,0,0,7.2
1368256.794,0,0,4.85
1552558.305,27.5,0,4.5
1726566.939,30,0,2.85
1754680.724,48.5,0,4
1805486.638,57,0,6.85
1839533.086,51.5,0,9.2
1823283.311,60,0,9.75
1773781,60,0,13.65
1782689.314,57.5,0,13.65
1747691.877,52,0,10.6
1720739.339,48.5,0,10.65
1684271.156,30,0,7.75
1673330.251,30,0,7.9
1643822.743,4,0,4.3
1585492.671,0,0,5.8
1610479.415,0,0,5.4
1555784.901,0,0,6.3
1458289.945,0,0,7.35
1342930.599,0,0,7.35
1283782.788,0,0,7.35
1248557.964,0,0,8.1
1252668.588,0,0,7.4
1168876.455,0,0,6.8
1185300.699,0,0,7.4
1394001.609,4,0,7.35
1599443.99,15.5,0,6.3
1761771.807,28.5,0,2.55
1788804.105,46.5,0,3.45
1841297.912,52.5,0,4.5
1875149.594,57.5,0,7
1868695.383,49,0.7,16.2
1809388.83,8.5,1.6,19.1
1839194.707,0,0.5,19.8
1829548.064,4,0,16.75
1815257.314,16.5,0,11.35
1780494.065,16,0,6.1
1746739.278,27.5,0,11.7
1680536.339,1.5,5.3,12.75
1595891.317,0,0.4,9.9
1584537.506,0,0.1,4.7
1524182.257,0,0,7.2
1414073.422,0,0,4.65
1308853.864,0,0,5.95
1263036.241,0,0,5.8
1210650.302,0,0,5.05
1229410.717,0,0,4.35
1155397.607,0,0,5.95
1166691.179,0,0,6.65
1379964.66,0.5,0,6.3
1576921.093,28,0,6.3
1742127.383,30,0,5
1784388.232,48,0,3.8
1816105.668,60,0,3.95
1838464.884,60,0,5.05
1841104.08,41,0,9.35
1760206.674,55.5,0,12.75
1773522.932,39,0,14.75
1729777.649,39.5,0,15.15
1681938.996,30,0,17.3
1651660.84,30,0,12.8
1642516.818,27.5,0,10.6
1597998.683,0,0,5.55
1549946.535,0,0,8.1
1562592.276,0,0,8.65
1513753.11,0,0,6.65
1435965.299,0,0.1,5.55
1343258.887,0,0,5.55
1288875.384,0,0,4.85
1230252.847,0,0,7.2
1215108.925,0,0,5.2
1125343.912,0,0,7.05
1084553.786,0,0,5
1137552.723,1.5,0,6.65
1185789.889,2,0,4.7
1306559.362,28.5,0,3.25
1391374.014,48,0,2.7
1420316.166,57.5,0,3.95
1448099.721,51,0,7
1465802.21,54,0,8.45
1415389.212,52,0,9.55
1408656.641,42.5,0,11.15
1383526.435,41.5,0,10.6
1372487.159,31,0.5,13.15
1364998.093,30,0.1,7.05
1379045.116,24.5,0,9.55
1380879.138,0,0,6.3
1359375.413,0,0,6.45
1392272.689,0,0,5.4
1367544.637,0,0,7.2
1312573.315,0,0,6.1
1233884.503,0,0,5.75
1173860.999,0,0,6.85
1114776.545,0,0,7.6
1121858.015,0,0,7.05
1058742.105,0,0,5.95
1015184.79,0,0,6.45
1012317.569,0,0,6.85
1018575.795,0,0,6.45
1085223.319,15,0,2.85
1161032.416,11.5,0,2.5
1225399.223,29.5,0,4.5
1257654.633,25.5,0,9.4
1308306.912,13.5,0,10.1
1294285.523,12.5,0,13.15
1252928.074,25.5,0.1,14.05
1234884.124,27,0.1,12.6
1215044.9,24.5,0,4.15
1247036.174,19,0,2.9
1319059.295,15.5,0,2.35
1357013.052,0.5,0,5.05
1363350.47,0,0,4.65
1404160.004,0,0,4.5
1373228.249,0,0,4
1288401.065,0,0,4.15
1214715.362,0,0,4.5
1163065.351,0,0,4.85
1117452.65,0,0,5.8
1139393.815,0,0,5.4
1095202.84,0,0,5.05
1128629.712,0,0,6.3
1337239.48,0,0,5.95
1577031.799,18.5,0,5.4
1717520.675,21.5,0,2.9
1774593.188,0,0,3.2
1841395.467,0,0,4.35
1895247.595,14.5,0,3.8
1879464.583,30.5,0,7.6
1793927.527,36.5,0,9.55
1814372.238,35,0,14.6
1782487.64,41,0,13.5
1766644.724,45,0,14.2
1690113.77,30,0,13.15
1677389.973,23.5,0,6.5
1643063.148,0,0,6.15
1598227.708,0,0,5.2
1594214.095,0,0,4.5
1542326.363,0,0,5.95
1437898.276,0,0,6.1
1336545.602,0,0,7.4
1270651.396,0,0,7
1236370.091,0,0,7.55
1231960.342,0,0,6.5
1151794.706,0,0,6.65
1180661.743,0,0,6.15
1389387.971,5.5,0,7.55
1609243.224,30,0,6.3
1748771.418,30,0,4.85
1772638.457,47.5,0,2.5
1822369.287,60,0,4.15
1847078.012,60,0,6.7
1833667.803,53.5,0,9.75
1776661.185,48,0,12.25
1785193.685,50,0.1,11.5
1762650.484,43.5,0,12.95
1745130.536,32,0,13.15
1697624.914,27,0,12.75
1675061.607,11.5,0,9.9
1643549.28,0,0,6.15
1616928.554,0,0,2.9
1599768.983,0,0,6.65
1543095.152,0,0,6.1
1419625.669,0,0,6.3
1329396.152,0,0,6.85
1272981.93,0,0,7.2
1224545.974,0,0,7.4
1234572.685,0,0,7.55
1159611.124,0,0,8.1
1176063.618,0,0,7
1390604.354,3.5,0,5.05
1599497.387,15,0,4.65
1735940.118,19.5,0,4.35
1788130.185,48,0,7.35
1843481.421,60,0,7.55
1879499.047,50,0,8.1
1851325.596,44.5,0,8.65
1790717.987,25.5,0,13
1801841.24,15.5,0,19.45
1776996.42,8,0,21.25
1789570.401,0.5,0,20.35
1752511.321,0,0,14.75
1741955.986,0,0,12.05
1691212.807,0,0,10.45
1667303.857,0,0,8.85
1621669.253,0,0,7.55
1545870.392,0,2.2,6.45
1440091.076,0,6.6,5.4
1350142.293,0,1.9,5.05
1297375.414,0,1.5,15.3
1242868.968,0,0.3,12.45
1257942.682,0,0,13
1184490.756,0,0,9.9
1199602.158,0,0.1,11.5
1400712.314,0,1.5,15.45
1649486.049,0,1.2,12.4
1820919.713,0,0.6,12.25
1866502.97,0,2.5,13.1
1917609.443,1,0.8,6.85
1968580.093,0,0.8,7.75
1948579.449,0,0,13.3
1877876.118,0,0.5,16.55
1868994.558,0,2.1,17.1
1829578.104,0,0.2,16.75
1811585.29,0,0.2,11.15
1751351.478,0,4.4,11.15
1735262.279,0,3.9,6.65
1709587.395,0,2.1,7.7
1665930.985,0,1.2,5.4
1589865.362,0,0.4,5.4
1521719.226,0,1.1,6.15
1436314.804,0,0.4,4.85
1339945.289,0,0.7,6.3
1278202.929,0,0.3,6.5
1229080.204,0,0,7.35
1238586.569,0,0,9.35
1169228.097,0,0.8,7.2
1188184.334,0,0.2,10.05
1392480.49,0,0,10.1
1627937.093,0,0,8.45
1782894.547,0,0,6.3
1811693.242,1.5,0,5.25
1854081.772,6,0.1,5.25
1883532.502,0,0,8.3
1861626.772,0,1.1,12.45
1763851.166,12.5,0.6,11.9
1767881.41,13,0.4,13.65
1736896.27,15,0.3,9.75
1683422.421,25,0,6.3
1649683.924,7.5,0,5.4
1640669.459,1.5,0.1,4.5
1633940.172,1,0,5.4
1613644.436,0,0,9.7
1536762.392,0,0,7.75
1494670.592,0,0,6.1
1425679.537,0,0,7.9
1338560.5,0,0,11.85
1284122.763,0,0.1,8.8
1224571.866,0,0,5.4
1213867.193,0,0,5.4
1139204.642,0,0,5.75
1122317.406,0,0.1,5.25
1178329.385,0,0,5.75
1208703.846,0,0.3,6.5
1345612.81,0,0.1,8.1
1410399.455,2.5,0.2,10.6
1462052.613,0,0,10.6
1494014.802,0,0.1,12.6
1518720.059,5,0,14.95
1491171.41,8,0.1,14.4
1444169.166,0,0,14.25
1400108.472,5,0.1,13.5
1357750.965,0,0.5,18.2
1369084.049,8,0.1,18.15
1414626.997,0,0,14.6
1439620.139,0,0,13.1
1429504.599,0,0,12.8
1397183.014,0,0,10.95
1369171.184,0,0.1,7.05
1312019.423,0,0.1,9
1232992.942,0,0,7.55
1181154.656,0,0.2,6.45
1119990.125,0,0.1,6.1
1125952.626,0,0,5.9
1064638.547,0,0,8.8
1035279.947,0,0,5.4
1066202.26,0,0.1,5
1072851.405,0,0,5.4
1115947.711,13.5,0,8.5
1174853.503,48,0,10.8
1228808.142,60,0,10.45
1259325.125,50,0,12.05
1293186.084,52.5,0,16.2
1241954.768,33.5,0,14.75
1180731.888,37,0,14.05
1149586.645,39,0,11.7
1169301.945,34,0,13.85
1216582.825,9,0,9.5
1300237.16,0,0,4.85
1339373.284,0,0,3.6
1387942.269,0,0,5.25
1391187.109,0,0,6.1
1370720.126,0,0,6.1
1282643.013,0,0,6.65
1182885.169,0,0,5.2
1137859.375,0,0,5.6
1110395.662,0,0,5.6
1137717.571,0,0,5.05
1108349.501,0,0,3.4
1164983.058,0,0,4.7
1388508.106,0,0,3.6
1615256.276,0,0,3.8
1738875.998,5,0,2.55
1755481.827,26,0,2.9
1773396.213,21.5,0,6.65
1810145.043,0,0,9.7
1801764.137,16.5,0,10.95
1732933.294,9,0,10.4
1732487.393,22,0,9.9
1699246.413,30,0,9.7
1689409.842,11.5,0,4.5
1662613.358,1,0,4.85
1665925.287,1,0,5.2
1650109.959,0,0.1,2.7
1641645.616,0,0.1,2.5
1590141.105,0,0.1,3.05
1516719.325,0,0,7.2
1415221.659,0,0.1,6.45
1316174.826,0,0,4.5
1270474.714,0,0,3.75
1219069.058,0,0,3.25
1219233.753,0,0,2.85
1156967.109,0,0,2.85
1189591.31,0,0,3.4
1406053.829,0,0,2.9
1636695.35,0,0,2.7
1780660.833,9.5,0,3.95
1794799.157,44.5,0,3.05
1830844.374,52,0,3.1
1847258.224,40,0,6.45
1822730.108,32,0,7.9
1731500.789,30,0,11.15
1745493.772,30,0,10.95
1717816.619,30.5,0,11.55
1700333.37,10,0,11.55
1654571.379,0,0,9
1664829.312,0,0,3.45
1661182.362,0,0,3.95
1657361.619,0,0,4
1612466.939,0,0,4.5
1531879.48,0,0,3.6
1429278.841,0,0,3.8
1322571.558,0,0,2.9
1262184.605,0,0,3.2
1223783.418,0,0,2.5
1224254.001,0,0,3.4
1149845.351,0,0,4.1
1182431.467,0,0,2.9
1402632.236,0,0,3.4
1641445.387,0,0,2.9
1806472.373,6,0,4.15
1820181.212,16,0,7.55
1866956.073,42,0,9.9
1902591.138,49.5,0,10.45
1882205.466,23.5,0,13.5
1793043.631,12,0,14.6
1779871.945,28,0,12.75
1732999.472,39,0,14.6
1715877.641,36.5,0,12.45
1673898.853,0,0,12.95
1679564.589,0,0,8.1
1654749.101,0,0,4.15
1651777.594,0,0,3.8
1592553.795,0,0,4.7
1516820.533,0,0,4.5
1411178.569,0,0,6.3
1299624.411,0,0,6.65
1263486.845,0,0,8.45
1202586.92,0,0,8.45
1210982.507,0,0,8.1
1142898.375,0,0,8.8
1182150.221,0,0,8.45
1397340.494,0,0,8.45
1617416.507,0,0,8.65
1758164.204,3,0,10.45
1762973.229,28,0,11.15
1795156.113,30,0,13.65
1816415.594,30,0,15.65
1818602.556,30.5,0,19.6
1736391.057,30,0,19.1
1725209.547,33.5,0,19.45
1685378.474,46,0,19.1
1657805.565,21.5,0,19.1
1597858.951,5,0,17.85
1619830.698,4,0,13.5
1614537.212,0,0,7.4
1638460.293,0,0,5.8
1571615.816,0,0,5.95
1535717.245,0,0,5.55
1428817.436,0,0,5.4
1335020.556,0,0,6.1
1267363.516,0,0,4.65
1218077.465,0,0,6.65
1239935.389,0,0,6.85
1178314.64,0,0,5.4
1208882.23,0,0,5.4
1404516.172,0,0,4.5
1640244.977,0,0,5.25
1775233.339,0,0,3.45
1800006.21,19,0,3.4
1814607.51,35,0,4.85
1821254.929,51,0,8.5
1804229.59,60,0,10.1
1705145.489,60,0,11.7
1690463.547,60,0,14.05
1639673.593,59.5,0,16
1599042.221,35.5,0,13
1552908.78,30,0,11.15
1600076.844,16.5,0,11.5
1605465.329,0,0,8.45
1623125.153,0,0,11.35
1569408.792,0,0.7,14.25
1520539.463,0,0.3,13.3
1431721.557,0,0,10.1
1327398.305,0,0,11.15
1260938.863,0,0.1,10.6
1209963.621,0,0.9,11.85
1209601.144,0,0.1,10.45
1124376.718,0,0,12.75
1094926.196,0,0,12.6
1173375.56,0,0,12.95
1213894.162,0,0,11.85
1323575.053,0,0.6,15.1
1427702.436,0,0.7,12.05
1502071.713,0,0.9,10.3
1524577.249,0,1.3,11.7
1550907.401,0,1.1,11.9
1513061.451,0,2.7,11.35
1480389.87,0,1.1,10.25
1453150.704,0,1.9,13.85
1421409.381,0,2.6,17.5
1434849.747,0,2.9,16.75
1489886.293,1,2.6,13.65
1518069.535,0,2.8,14
1505197.684,0,2.8,10.45
1428215.994,0,3.9,5.55
1388924.378,0,3,2.55
1331220.501,0,3.6,3.95
1254665.03,0,2.9,5.25
1192249.077,0,2.1,4.7
1132027.294,0,1,4.85
1129813.107,0,1.5,2.5
1099650.734,0,1,2.7
1060787.373,0,0.5,2.7
1075673.663,0,0.3,2.7
1102198.222,0,0.1,2.15
1158364.461,4,0.1,5.6
1242907.307,5,0,7.05
1299382.549,4,0,7
1333832.719,19,0,10.45
1359865.673,38,0,10.8
1298093.936,9.5,0,6.65
1252991.69,23.5,0,6.15
1220879.436,20.5,0,6.85
1210188.002,22,0,7.75
1253706.054,30,0,4.5
1356693.245,15,0,2.9
1395696.797,0,0,2.85
1450381.084,0,0,2.35
1417485.547,0,0.1,3.45
1383824.817,0,0.1,5.2
1305342.45,0,0.1,5.6
1222567.844,0,0,6.15
1181276.404,0,0,5.75
1142352.129,0,0,5.75
1164291.777,0,0,4.5
1129148.239,0,0,4.15
1207468.223,0,0,4.1
1416003.898,0,0,3.6
1644909.711,0,0,2.3
1805342.834,0,0,3.25
1814456.437,18.5,0,5.4
1860583.263,30,0,8.85
1886360.582,35.5,0,7.05
1869479.528,49,0,10.1
1808567.611,28.5,0.1,11.7
1832337.121,21.5,0,17.1
1778801.87,1.5,0,16.2
1760686.969,1.5,0,14.75
1695960.007,2.5,0,16.35
1707428.147,0.5,0,9.75
1705681.122,0,0,8.65
1715161.378,0,0,8.3
1633052.29,0,0,6.3
1556134.375,0,0,7.95
1445742.11,0,0,5.75
1350813.669,0,0,7.35
1291653.827,0,0,3.95
1249513.684,0,0,3.05
1260695.836,0,0.1,3.1
1192924.046,0,0.1,3.6
1230638.382,0,0.4,3.25
1457568.434,0,0.2,3.05
1699656.805,0,0.4,4.15
1847037.826,0,0.5,7.2
1862159.73,7.5,0.5,9.2
1903638.526,0,0.2,11.7
1943021.881,13.5,0,10.45
1912208.653,32.5,0,13.5
1822514.452,31,0,17.1
1808866.347,42.5,0,14.6
1763821.918,25.5,0,16.95
1739168.835,25.5,0,21.4
1695479.58,30,0,13.5
1706311.356,7,0,7.2
1706336.248,0,0,4.3
1723943.427,0,0,3.75
1647271.572,0,0,4.85
1573584.568,0,0,4.9
1489776.466,0,0,6.1
1349343.629,0,0,6.15
1306507.569,0,0,5.6
1270894.294,0,0,6.65
1308507.095,0,0,6.5
1246364.714,0,0,6.85
1295672.913,0,0,9.55
1494303.921,0,0,7.6
1709920.146,3.5,0,6.5
1841843.409,0,0,6.3
1878607.324,0,0,8.45
1923485.912,0,0,8.25
1967911.644,0,0,6.65
1954191.611,0,0,9.9
1856738.69,0,0,5.55
1828560.691,1.5,0,10.1
1786061.552,11,0,8.85
1763108.495,0.5,0,7.75
1729910.341,15,0,8.45
1730841.352,13,0,4.85
1710010.591,0,0,7.2
1726250.951,0,0,6.3
1664524.811,0,0,6.85
1577443.639,0,0,7.2
1475937.144,0,0,7.35
1353894.078,0,0,7.2
1303360.209,0,0,7
1242607.313,0,0,6.5
1257906.278,0,0,7.2
1200394.383,0,0,8.25
1238059.934,0,0,8.8
1448066.301,0,0,9.5
1639642.519,0,0,10.3
1760554.528,0,0.2,16.55
1774824.056,4,0.3,14.9
1887307.791,10,0,17.1
1967280.666,0,0.2,16.55
1999928.712,0,2.3,10.6
1930947.599,0,1.2,21.75
1923946.855,5,2.6,35.65
1851982.156,13,0.5,17.85
1787832.549,0,0.4,11.85
1733807.077,18.5,0,5.95
1718922.805,0.5,0,3.75
1743511.77,0,0,4.35
1770779.562,0,0,4.5
1675974.254,0,0,3.4
1600005.671,0,0,3.95
1472614.19,0,0,4.1
1402991.527,0,0,3.6
1363850.847,0,0,4.15
1327466.352,0,0,5.25
1354029.468,0,0,4.35
1298346.262,0,0,4.3
1348408.998,0,0,5.95
1525310.182,0,0,6.45
1765301.114,17.5,0,5.55
1872309.124,16.5,0,5.6
1854467.439,19.5,0,4.5
1868510.593,29,0,4.85
1852131.354,46,0,10.8
1835742.176,58,0,12.05
1756865.688,36,0,17.3
1735900.114,24,0,21.1
1680300.372,21,0,19.1
1636326.934,9,0,13.15
1607962.374,0,0.1,10.3
1620693.399,0,0,5.95
1654346.939,0,0.2,3.6
1706170.575,0,0,3.6
1622126.399,0,0,3.75
1585927.055,0,0,3.2
1505153.041,0,0.2,4.15
1403902.386,0,0,5.4
1337004.907,0,0,3.25
1283949.479,0,0,3.05
1283410.013,0,0,4.5
1225699.834,0,0,4.15
1219108.689,0,0,2.7
1282375.55,0,0,2.7
1313224.359,0,0,4.15
1388430.474,0,0,4
1450867.209,15,0,6.85
1485143.668,41,0,7.4
1476759.851,40,0,6.65
1488827.471,24,0,8.1
1463131.164,9.5,0.6,9.9
1437465.496,0,0.8,8.45
1406402.792,15.5,0.6,9.9
1385542.208,24,0.1,9.9
1419251.973,27,0,10.25
1508055.755,1.5,0.1,6.7
1520144.875,0,0,4.1
1541811.18,0,0,3.95
1482139.815,0,0,3.6
1434710.563,0,0,3.45
1365645.459,0,0,4.85
1291609.971,0,0,3.6
1219854.836,0,0,3.2
1171850.952,0,0,2.55
1188180.648,0,0,2.7
1160102.64,0,0,2.85
1137916.438,0,0,2.85
1153944.197,0,0,4.35
1148309.284,0,0,5.05
1197417.871,0,0,4.15
1268027.965,0,0,5.2
1306879.282,6.5,0,7.2
1318290.544,18,0.6,10.1
1360433.902,13.5,0,12.4
1331282.909,9,0.2,11.9
1273857.444,9,0.1,13.9
1253024.335,0,0,13.15
1294503.61,0,0.3,10.45
1350292.832,0,0,8.25
1459496.405,0,0.7,4.3
1516586.867,0,0.7,3.8
1530312.205,0,0.1,4.5
1470288.256,0,0,5.75
1423076.37,0,0,6.1
1340787.777,0,0.1,7.55
